person_id,name,primary_name
Q2944347,Lagerstråle,False
Q2944347,Lagerstråle,True
Q2954414,Göran Karlsson,True
Q29611748,John Hedin,True
Q297275,Hans Blix,True
Q297275,Hans Martin Blix,False
Q297821,Lena Adelsohn Liljeroth,True
Q297821,Lena Liljeroth,False
Q29784015,Björn Rubenson,True
Q297850,Beatrice Ask,True
Q297850,Beatris Ask,False
Q298317,Östen Unden,False
Q298317,Östen Undén,True
Q2990882,Carina Elisabeth Moberg,False
Q2990882,Carina Moberg,True
Q30000205,Ulrika Heindorff,True
Q30000205,Ulrika Linnea Heindorff,False
Q30000227,Roland Gustbée,True
Q30000308,Rene Francis,True
Q30000444,Petra Ekerum,True
Q30000444,Petra Margareta Ekerum,False
Q30000498,Patrik Engström,True
Q30000515,Monica Tedestam Berglöw,True
Q30035676,Linus Sköld,True
Q30035679,Lars Püss,True
Q30035682,Jamal El-Haj,True
Q30035685,Ida Ekeroth,True
Q30035685,Ida Ella Marie Ekeroth Clausson,False
Q30035688,Heidi Karlsson,True
Q30035688,Heidi Kronvall,False
Q30035697,Alexandra Anstrell,True
Q30035697,Anna Maria Alexandra Anstrell,False
Q30035700,Anders Österberg,True
Q30035701,Crister Spets,True
Q30035702,Eva Lindh,True
Q30035703,Eva Wallin,True
Q30035704,Faradj Koliev,True
Q30035705,Gustaf Lantz,True
Q30035705,Lars Gustaf Oscar Lantz,False
Q30064227,Fornander,False
Q30064227,Fornander,True
Q303488,Mikael Johansson,True
Q3041165,Sten Nordin,True
Q3054681,Hamilton,False
Q3054681,Hamilton,True
Q3055894,Yilmaz Kerimo,True
Q3055916,Ibrahim Baylan,True
Q3058054,Eskil Erlandsson,True
Q308217,Abdirisak Waberi,False
Q308217,Abdirizak Waberi,True
Q3087232,Afzelius,False
Q3087232,Afzelius,True
Q3112958,Tobias Billström,True
Q3112958,Tobias Lennart Billström,False
Q3115681,Marita Elisabet Ulvskog,False
Q3115681,Marita Ulvskog,True
Q3141607,Thomas Bodström,True
Q3141607,Thomas Lennart Bodström,False
Q3162739,Hjalmarson,False
Q3162739,Hjalmarson,True
Q316519,Einhorn,False
Q316519,Jerzy Einhorn,True
Q31685086,Ove Eriksson,True
Q320842,Per Nuder,False
Q320842,Pär Nuder,True
Q3209237,Peter Erik Norman,False
Q3209237,Peter Norman,True
Q321521,Carlson,False
Q321521,Carlson,True
Q321595,Bo Ingvar Karchimirer Ringholm,False
Q321595,Bosse Ringholm,True
Q3218127,Lars-Erik Lövdén,True
Q326524,Göran Lindblad,True
Q326524,Lindblad,False
Q3271292,Anton Abele,True
Q3296958,Leif Pagrotsky,True
Q3296958,Paggan,False
Q3297193,Björn Thomas Östros,False
Q3297193,Thomas Östros,True
Q330545,Edlund,False
Q330545,Edlund,True
Q330757,Billing,False
Q330757,Billing,True
Q3357513,William Petzäll,True
Q3358494,Lars Mejern Larsson,True
Q3358763,Monica Elisabet Green,False
Q3358763,Monica Green,True
Q3358771,Per Svedberg,True
Q3358782,Barbro Holmberg,True
Q3358782,Barbro Margareta Holmberg,False
Q3358804,Kerstin Engle,True
Q3358814,Raimo Pärssinen,True
Q3359013,Kent Härstedt,True
Q3359406,Christer Engelhardt,True
Q3359406,Christer Nils-Olof Engelhardt,False
Q3363818,Catharina Bråkenhielm,True
Q3363827,Carina Gunilla Ohlsson,False
Q3363827,Carina Ohlsson,True
Q3363834,Ann-Kristine Johansson,True
Q3363839,Carin Runeson,True
Q3363842,Christer Adelsbo,True
Q3369160,Tommy Waidelich,True
Q3369220,Urban Ahlin,True
Q3369220,Urban Christian Ahlin,False
Q3369252,Kent Ekeroth,True
Q3369258,Ylva Johansson,True
Q3369258,Ylva Julia Margareta Johansson,False
Q3370093,Pia Nilsson,True
Q3370127,Eva Susanne Eberstein,False
Q3370127,Susanne Eberstein,True
Q3370145,Peter Jeppsson,True
Q3370155,Phia Andersson,True
Q3370162,Peter Hultqvist,True
Q3370194,Sven-Erik Österberg,True
Q3372906,Kerstin Haglö,True
Q3372917,Mikael Damberg,True
Q3372970,Kurt Kvarnström,True
Q3373032,Louise Malmström,True
Q3373040,Maryam Yazdanfar,True
Q3373058,Matilda Ernkrans,True
Q3373142,Marie Nordén,True
Q3373169,Kenneth G. Forslund,True
Q3373169,Kenneth Gustaf Forslund,False
Q3373277,Lars Johansson,True
Q3373277,Lars Valdemar Johansson,False
Q3373324,Marie Elisabet Granlund,False
Q3373324,Marie Granlund,True
Q3373340,Leif Jakobsson,True
Q3373346,Leif Pettersson,True
Q3373659,Christina Elisabeth Oskarsson,False
Q3373659,Christina Oskarsson,True
Q3373667,Fredrik Olovsson,True
Q3373674,Helene Petersson,True
Q3373681,Axel Gjöres,True
Q3374237,Helén Pettersson,True
Q3374305,Holmberg,False
Q3374305,Holmberg,True
Q3374466,Björn Rosengren,True
Q3374499,Gunilla Carlsson,False
Q3374499,Gunilla Carlsson,True
Q3374555,Jan-Olof Hugo Larsson,False
Q3374555,Jan-Olof Larsson,True
Q3374562,Hans Harald Hoff,False
Q3374562,Hans Hoff,True
Q3374576,Christina Elisabeth Zedell,False
Q3374576,Christina Zedell,True
Q3374587,Gunnar Sandberg,True
Q3374619,Désirée Liljevall,True
Q3374622,Eva-Lena Jansson,True
Q3374627,Eva Christina Sonidsson,False
Q3374627,Eva Sonidsson,True
Q3374704,Carina Hägg,True
Q3374751,Caroline Helmersson Olsson,True
Q3374789,Bo Bernhardsson,True
Q3375042,Hillevi Larsson,True
Q3375050,Anders Ingvar Ygeman,False
Q3375050,Anders Ygeman,True
Q3375059,Ann-Christin Ahlberg,True
Q3375074,Anders Karlsson,True
Q3375136,Agneta Gille,True
Q3375136,Agneta Marianne Gille,False
Q3375152,Billy Gustafsson,True
Q3375500,Ann Arleklo,True
Q3375500,Ann Ulla Arleklo,False
Q3375804,Berit Högman,True
Q3375840,Carina Adolfsson Elgestam,True
Q3376192,Krister Wickman,True
Q3379728,Ingrid Segerstedt Wiberg,True
Q3386964,Jean-Pierre Olov Schori,False
Q3386964,Pierre Schori,True
Q3424655,Boheman,False
Q3424655,Boheman,True
Q3430022,Margareta Winberg,True
Q3430804,Bengt Berg,True
Q3431836,Lena Hallengren,True
Q3431836,Lena Ingeborg Hallengren,False
Q3431988,Ulf Adelsohn,True
Q343674,Baltzar von Platen,False
Q343674,Baltzar von Platen,True
Q3489146,Boberg,False
Q3489146,Boberg,True
Q3492112,Aron Modig,True
Q349359,Lundstedt,False
Q349359,Vilhelm Lundstedt,True
Q3495183,Anne Birgit Charlotte Ludvigsson,False
Q3495183,Anne Ludvigsson,True
Q3496488,Olle Schmidt,True
Q3498715,Karin Maj Britt Margareta Theorin,False
Q3498715,Maj Britt Theorin,True
Q3504785,Sven Otto Julius Littorin,False
Q3504785,Sven Otto Littorin,True
Q3510888,Berg,False
Q3510888,Berg,True
Q352831,Bert Karlsson,True
Q352831,Karlsson,False
Q3540867,Maria Arnholm,True
Q3540867,Maria Elisabet Wallgren Arnholm,False
Q354112,Sträng,False
Q354112,Sträng,True
Q3544279,Karin Enström,True
Q3562306,Anna-Karin Hatt,True
Q3562306,Sara Anna-Karin Hatt,False
Q364270,de Laval,False
Q364270,de Laval,True
Q3658738,Carl Axel Petri,True
Q3672886,Nalin Baksi,False
Q3672886,Nalin Pekgul,True
Q3674337,Gulan Avci,True
Q3675519,Amineh Kakabaveh,True
Q3675520,Fredrik Malm,True
Q369024,Lars Werner,True
Q369024,Werner,False
Q369044,Lindhagen,False
Q369044,Lindhagen,True
Q37013194,Momodou Jallow,True
Q37013194,Momodou Malcolm Jallow,False
Q3742553,Göran Pettersson,True
Q3742570,Antonsson,False
Q3742570,Antonsson,True
Q376484,Gunnar Helén,True
Q376484,Nils Gunnar Helén,False
Q378195,Hans Rothenberg,True
Q3784536,Helge Almquist,True
Q3784536,Helge Knut Hjalmar Almquist,False
Q3798648,Inge Garstedt,True
Q3798648,Inge Margareta Garstedt,False
Q3845415,Krister Örnfjäder,True
Q3847069,Lars Lilja,True
Q384847,Adelsköld,False
Q384847,Adelsköld,True
Q3893038,Lindqvist,False
Q3893038,Lindqvist,True
Q3893945,Ström,False
Q3893945,Ström,True
Q3916765,Fredrik Wachtmeister,True
Q39871399,Paula Örn,True
Q39921126,Nils Larsson,False
Q39921126,Nils Larsson,True
Q406161,Blenda Ljungberg,True
Q406161,Ljungberg,False
Q406819,Gärde Widemar,False
Q406819,Ingrid Gärde Widemar,True
Q4069879,Arrhenius,False
Q4069879,Arrhenius,True
Q4098206,Lennart Bodström,True
Q4118653,Abir Al-Sahlani,True
Q4126210,Sten Heckscher,True
Q4162652,Hildebrand,False
Q4162652,Hildebrand,True
Q4218935,Axel Key,True
Q4218935,Ernst Axel Henrik Key,False
Q42369058,Marlene Burwick,True
Q42369058,Marlene Kristina Burwick,False
Q42393729,Axel Hallberg,True
Q42712344,Josefin Malmqvist,True
Q429001,Birgitta Ohlsson,True
Q429001,Birgitta Olsson,False
Q432059,Lars-Ivar Ericson,True
Q4346188,Broström,False
Q4346188,Broström,True
Q4349165,Elina Linna,True
Q4349165,Kaarina Elina Linna,False
Q4352320,Elmstedt,False
Q4352320,Elmstedt,True
Q4353489,Westman,False
Q4353489,Westman,True
Q4353611,Lars Johan Hierta,True
Q4354054,Tuve Skånberg,True
Q4354173,Alice Åström,True
Q4354795,Mikaela Valtersson,True
Q4355135,Per Landgren,True
Q4355135,Per Lennart Landgren,False
Q4355601,Björnstjerna,False
Q4355601,Björnstjerna,True
Q4355921,Luciano Astudillo,True
Q4355921,Luciano Enrique Astudillo,False
Q4356302,Dahl,False
Q4356302,Dahl,True
Q4356431,Nina Lundström,True
Q438138,Louise Edlind Friberg,True
Q438138,Louise Edlind-Friberg,False
Q438397,Hammarberg,False
Q438397,Thomas Hammarberg,True
Q4393097,Rolf Rämgård,True
Q439393,Annie Johansson,False
Q439393,Annie Lööf,True
Q4411204,Göran Lennmarker,True
Q441891,Hermansson,False
Q441891,Hermansson,True
Q442028,Hagberg,False
Q442028,Hilding Hagberg,True
Q444680,Elisebeht Markström,True
Q444680,Markström,False
Q444747,Maria Wetterstrand,True
Q444747,Wetterstrand,False
Q445997,Christina Husmark Persson,False
Q445997,Cristina Husmark Pehrsson,True
Q447542,Maria Larsson,True
Q447653,Cecilia Stegö Chilò,True
Q447653,Stegö Chilo,False
Q450368,Grönfeldt Bergman,False
Q450368,Lisbeth Grönfeldt Bergman,True
Q4547462,Nordström,False
Q4547462,Nordström,True
Q455088,Johan Rudolf Kjellén,False
Q455088,Rudolf Kjellén,True
Q455820,Margareta af Ugglas,False
Q455820,Margaretha af Ugglas,True
Q4559562,Jessica Polfjärd,True
Q4563087,Karin Åström,True
Q4563096,Jennie Gaby Christel Nilsson,False
Q4563096,Jennie Nilsson,True
Q4563305,Johan Löfstrand,True
Q4570723,Ivar Teodor Vennerström,False
Q4570723,Ivar Vennerström,True
Q4570928,Möller,False
Q4570928,Möller,True
Q4573469,Ragnar Lassinantti,False
Q4573469,Ragnar Lassinantti,True
Q4574312,Set Persson,True
Q4574374,Nils Holmberg,True
Q4575538,Inger Nordlander,True
Q457877,Eva Björling,False
Q457877,Ewa Björling,True
Q458162,Gunilla Carlsson,True
Q4582704,Adolf Hedin,True
Q4582704,Sven Adolf Hedin,False
Q4588714,Erik Jörgen Carl Ullenhag,False
Q4588714,Erik Ullenhag,True
Q45896660,Branting-Westerståhl,False
Q45896660,Branting-Westerståhl,True
Q459226,Anita Gradin,True
Q459226,Anita Ingegerd Gradin,False
Q460539,Cecilia Wikström,True
Q460539,Wikström,False
Q4605902,Erling Wälivaara,True
Q460597,Anna Ibrisagic,True
Q460597,Ibrisagic,False
Q4606585,Dahlén,False
Q4606585,Dahlén,True
Q4607561,Evy Maria Kristina Zakrisson,False
Q4607561,Kristina Zakrisson,True
Q460919,Hjelm-Wallen,False
Q460919,Lena Hjelm-Wallén,True
Q4609260,Siv Holma,True
Q4609260,Siv Margareta Holma,False
Q4609816,Sven-Erik Bucht,True
Q468538,Karin Ann-Marie Söder,False
Q468538,Karin Söder,True
Q4691677,Östlund,False
Q4691677,Östlund,True
Q4692974,Agne Hansson,True
Q4693157,Agneta Berliner,True
Q4693157,Agneta Elisabeth Berliner,False
Q4693160,Agneta Lundberg,True
Q4693160,Carina Agneta Lundberg,False
Q4693168,Agneta Elisabet Ringman,False
Q4693168,Agneta Ringman,True
Q470630,Lars-Johan Peter Eriksson,False
Q470630,Peter Eriksson,True
Q4709637,Albert Andersson,True
Q4709637,Johan Albert Andersson,False
Q4710223,Forslund,False
Q4710223,Forslund,True
Q4712369,Andersson,False
Q4712369,Andersson,True
Q4721670,Alf Eriksson,True
Q4723287,Petersson,False
Q4723287,Petersson,True
Q4724776,Ali Esbati,True
Q4725739,Alice Bah Kuhnke,True
Q4730705,Allan Fredrik Adolf Holstensson,False
Q4730705,Allan Holstensson,True
Q4730772,Allan Larsson,True
Q4731015,Vougt,False
Q4731015,Vougt,True
Q4731041,Allan Widman,True
Q4737866,Alvar Andersson,True
Q4737866,Martin Alvar Andersson,False
Q4742133,Ameer Sachet,True
Q4750415,Ana Maria Narti,True
Q4753719,Anders Aronsson,True
Q4753719,Anders Rudolf Aronsson,False
Q4753726,Anders Bengtsson,True
Q4753726,Lars Anders Gunnar Bengtsson,False
Q4753755,Dahlgren,False
Q4753755,Dahlgren,True
Q4753774,Anders Flanking,True
Q4753779,Anders G. Högmark,True
Q4753779,Anders Högmark,False
Q4753781,Anders Gernandt,True
Q4753804,Anders Hansson,True
Q4753813,Henrikson,False
Q4753813,Henrikson,True
Q4753949,Anders Wiklund,True
Q4755577,Andreas Norlén,True
Q4765508,Anita Brodén,True
Q4765556,Anita Johansson,True
Q4765559,Anita Jönsson,True
Q4765636,Anita Sidén,True
Q4766168,Ann-Charlotte Hammar,False
Q4766168,Ann-Charlotte Hammar Johnsson,True
Q4766189,Ann-Marie Fagerström,True
Q4767056,Anna Grönlund Krantz,True
Q4767161,Anna Kinberg Batra,True
Q4767194,Anna König Jerlmyr,True
Q4767224,Anna Lindgren,True
Q4767224,Anna Margareta Lindgren,False
Q4767227,Anna Lilliehöök,True
Q4767537,Anna Jennie Caroline Tenje,False
Q4767537,Anna Tenje,True
Q4768084,Anne-Marie Ekström,True
Q4768099,Anne-Marie Pålsson,True
Q4768600,Anne Marie Brodén,True
Q4768957,Anneli Hulthén,True
Q4768958,Anneli Särnblad,True
Q4768959,Annelie Enochson,True
Q4769201,Annicka Engblom,True
Q4769497,Annika Nilsson,True
Q4769498,Annika Qarlsson,True
Q4787806,Ardalan Shekarabi,True
Q4794565,Arne Geijer,True
Q4794565,Karl Arne Geijer,False
Q4794608,Arne Kjörnsberg,True
Q4795536,Aron Gustafsson,True
Q4795536,Johan Aron Gustafsson,False
Q4802427,Arvid Jonsson,True
Q4802427,Karl Arvid Daniel Jonsson,False
Q4802442,Arvid Olsson,True
Q4802442,Ernst Arvid Olsson,False
Q4802448,Arvid Thorberg,True
Q4802448,Johan Arvid Justinus Thorberg,False
Q4820820,Spångberg,False
Q4820820,Spångberg,True
Q4822657,Mehmet Kaplan,True
Q4830232,Andersson,False
Q4830232,Andersson,True
Q4830255,Axel Darvik,True
Q4830309,Kristiansson,False
Q4830309,Kristiansson,True
Q4830361,Strand,False
Q4830361,Strand,True
Q4830390,Örbom I Stockholm,False
Q4830390,Örbom I Stockholm,True
Q4859748,Barbro Feltzing,True
Q4859750,Barbro Hietala Nordlund,True
Q4859750,Barbro Irene Hietala Nordlund,False
Q4859755,Barbro Westerholm,True
Q486892,Hanna Zetterberg,True
Q486892,Zetterberg Struwe,False
Q4887285,Clas-Göran Carlsson,True
Q4887285,ClasGöran Carlsson,False
Q4887773,Bengt-Anders Johansson,True
Q4887786,Börjesson,False
Q4887786,Börjesson,True
Q4891887,Berit Andnor,True
Q4891887,Berit Jacobsson,False
Q4891898,Berit Jóhannesson,True
Q4894082,Berndt Ekholm,True
Q4894082,Berndt Gunnar Ekholm,False
Q4894089,Berndt Sköldestig,True
Q4894166,Bernhard Ekström,True
Q4894168,Bernhard Eriksson,True
Q4894168,Johan Bernhard Eriksson,False
Q4895524,Wellin,False
Q4895524,Wellin,True
Q4895681,Bertil Allan Nils Fiskesjö,False
Q4895681,Bertil Fiskesjö,True
Q4895688,Bertil Johansson,True
Q4895693,Bertil Kjellberg,True
Q4895710,Bertil af Ugglas,True
Q4895712,von Friesen,False
Q4895712,von Friesen,True
Q4898916,Betty Malmberg,True
Q490785,Björck,False
Q490785,Björck,True
Q491206,Anders Nordin,True
Q4916267,Birgit Friggebo,True
Q4916267,Birgit Irma Gunborg Friggebo,False
Q4916289,Birgitta Ahlqvist,True
Q4916289,Karin Birgitta Ahlqvist,False
Q4916292,Birgitta Carlsson,True
Q4916298,Birgitta Eriksson,True
Q4916298,Birgitta Naemi Eriksson,False
Q4916299,Birgitta Sellén,True
Q4919729,Björn Hamilton,True
Q4919750,Björn Leivik,True
Q4919764,Björn Prytz,True
Q4919772,Björn Söder,True
Q4931118,Bo Könberg,True
Q4931171,Bo Lennart Georg Siegbahn,False
Q4931171,Bo Siegbahn,True
Q4933527,Elisa Abascal Reyes,True
Q4933653,Maria Abrahamsson,True
Q4933653,Maria Elisabeth Abrahamsson,False
Q4933704,Tina Acketoft,True
Q4933704,Tina Marianne Acketoft,False
Q4933925,Berit Adolfsson,True
Q4934282,Ager,False
Q4934282,Ager,True
Q4934300,Amanda Agestav,True
Q4934552,Rigmor Ahlstedt,True
Q4934607,Karin Ahrland,True
Q4934607,Karin Margareta Ahrland,False
Q4935327,Hildur Alvén,True
Q4935502,Ruth Amundson,True
Q4935502,Ruth Karin Maria Amundson,False
Q4935587,Christel Anderberg,True
Q4935739,Barbro Andersson Öhrn,True
Q4935783,Andersson,False
Q4935783,Andersson,True
Q4935815,Ingrid Andersson,True
Q4935870,Magdalena Andersson,True
Q4935873,Eva Magdalena Andersson,False
Q4935873,Magdalena Andersson,True
Q4935876,Majvi Andersson,True
Q4935882,Margareta Andersson,True
Q4935882,Rut Margareta Andersson,False
Q4935892,Marianne Andersson,True
Q4935905,Gerd Eva Monica Andersson,False
Q4935905,Monica Andersson,True
Q4935917,Rosa Andersson,True
Q4935917,Rosa Viola Andersson,False
Q4935919,Ruth Andersson,True
Q4935938,Ulla Andersson,True
Q4935938,Ulla Margareta Andersson,False
Q4935945,Yvonne Andersson,True
Q4935945,Yvonne Ingeborg Christina Andersson,False
Q4935981,Gunilla André,True
Q4936001,Kia Andreasson,True
Q4936029,Andrén,False
Q4936029,Ingrid Andrén,True
Q4936035,Margareta Andrén,True
Q4936057,Anér,False
Q4936057,Anér,True
Q4936116,Acko Ankarberg Johansson,True
Q4936231,Ylva Annerstedt,True
Q4936454,Sofia Arkelsten,True
Q4936554,Marita Aronson,True
Q4936650,Linda Arvidsson Wemmert,True
Q4936650,Linda Wemmert,False
Q4936668,Eva Arvidsson,True
Q4936668,Eva Birgitta Arvidsson,False
Q4937060,Christina Axelsson,True
Q4937165,Barbro Backberger,True
Q4937530,Helena Bargholtz,True
Q4937530,Helena Elisabet Bargholtz,False
Q4937942,Cinnika Beiming,True
Q4938111,Eva Bengtson Skogsberg,True
Q4938296,Heli Anitta Berg,False
Q4938296,Heli Berg,True
Q4938333,Lilly Bergander,True
Q4938333,Lilly Karolina Bergander,False
Q4938354,Bergegren,False
Q4938354,Bergegren,True
Q4938434,Inga Berggren,True
Q4938434,Inga Kristina Berggren,False
Q4938501,Mona Berglund Nilsson,True
Q4938501,Mona Lisbeth Berglund Nilsson,False
Q4938512,Berglund,False
Q4938512,Berglund,True
Q4938559,Ingrid Bergman,True
Q4938559,Ingrid Helena Bergman,False
Q4938643,Hannah Bergstedt,True
Q4938662,Britta Bergström,True
Q4938680,Harald Bergström,True
Q4938708,Stina Bergström,True
Q4938749,Christina Berlin,True
Q4938749,Christina Elisabet Berlin,False
Q4938815,Bonnie Bernström,True
Q4939177,Britta Bjelle,True
Q4939220,Laila Bjurling,True
Q4939232,Charlotta L. Bjälkebring,True
Q4939247,Björck,False
Q4939247,Björck,True
Q4939326,Lola Björkquist,True
Q4939376,Eva Björne,True
Q4939380,Maud Björnemalm,True
Q4939382,Elisabeth Björnsdotter Rahm,True
Q4939797,Britt Bohlin,True
Q4939801,Görel Bohlin,True
Q4939882,Gunhild A M Bolander,False
Q4939882,Gunhild Bolander,True
Q4939904,Sigrid Bolkéus,True
Q4939940,Boman,False
Q4939940,Boman,True
Q4940228,Lena Boström,True
Q4940303,Helena Bouveng,True
Q4940591,Agneta Brendt,True
Q4940657,Anna Cecilia Brinck,False
Q4940657,Cecilia Brinck,True
Q4940950,Gudrun Brunegård,True
Q4941068,Katarina Brännström,True
Q4941081,Anita Bråkenhielm,True
Q4941267,Ingrid Burman,True
Q4941267,Ingrid Kristina Burman,False
Q4941329,Ebba Busch,True
Q4941329,Ebba-Elisabeth Busch,False
Q4941436,Laila Bäck,True
Q4941476,Maja Bäckström,True
Q4941539,Berit Bölander,True
Q4941553,Agneta Börjesson,True
Q4941887,Ingeborg Carlqvist,True
Q4941887,Ingeborg Hermine Carlqvist,False
Q4941925,Emma Carlsson Löfdahl,True
Q4941985,Rose-Marie Carlsson,True
Q4942003,Willemo Carlsson,True
Q4942028,Marianne Carlström,True
Q4942281,Bodil Elisabeth Valero,False
Q4942281,Bodil Valero,True
Q4942378,Margareta Cederfelt,True
Q4942814,Annika Nordgren Christensen,True
Q4942814,Annika Theresia Nordgren Christensen,False
Q4942986,Viola Anita Claesson,False
Q4942986,Viola Claesson,True
Q4943175,Åsa Coenraads,True
Q4943258,Harriet Colliander,True
Q4943258,Harriet Elisabet Colliander Groth,False
Q4944024,Camilla Dahlin-Andersson,True
Q4944157,Britt-Marie Danestig,True
Q4944211,Siri Alice Dannaeus,False
Q4944211,Siri Dannaeus,True
Q4944235,Linnéa Darell,True
Q4944305,Inger Davidson,True
Q4944305,Inger Margareta Davidson,False
Q4944811,Ingrid Diesen,True
Q4944811,Ingrid Elisabeth Diesen,False
Q4944866,Rossana Dinamarca,True
Q4944866,Rossana Valeria Dinamarca,False
Q4944871,Esabelle Dingizian,True
Q4944988,Åsa Domeij,True
Q4945406,Anne-Katrine Dunker,True
Q4945656,Annika Eclund,True
Q4945703,Margitta Edgren,True
Q4945706,Lotta Edholm,True
Q4945880,Tina Ehn,True
Q4945880,Tina Marina Ehn,False
Q4946028,Ekberg,False
Q4946028,Ekberg,True
Q4946072,Maud Ekendahl,True
Q4946074,Sigrid Ekendahl,True
Q4946074,Sigrid Hildur Elvira Ekendahl,False
Q4946138,Maria Elvira Eklund,False
Q4946138,Vira Eklund,True
Q4946153,Kerstin Ekman,True
Q4946153,Kerstin Margareta Ekman,False
Q4946184,Iris Ekroth,True
Q4946204,Anna Ekström,True
Q4946359,Anna Eliasson,True
Q4946369,Stina Eliasson,True
Q4946536,Ingegerd Elm,True
Q4946536,Wega Ingegerd Elm,False
Q4946541,Brita Elmén,True
Q4946778,Barbro Engman,True
Q4946778,Barbro Engman-Nordin,False
Q4946795,Cecilia Engström,True
Q4946821,Marie Engström,True
Q4946932,Gunvor G. Ericson,True
Q4946953,Hildur Ericsson,True
