swerik_id,link,place
i-3cLfVTHjxTNrH9Grf4J5np,http://www.wikidata.org/entity/Q10516102,Hakarps församling
i-3dCbfHyU9MxJcgj1TW7upt,http://www.wikidata.org/entity/Q10655548,Rinna församling
i-3dSCLMKUwKr5vhehzJtxSR,http://www.wikidata.org/entity/Q1202958,Dorotea
i-3dZoW1TV98sVxLvSVHKFfZ,http://www.wikidata.org/entity/Q10604764,Nyköpings västra församling
i-3ePoSaapEuMxyrxRtcXnE2,http://www.wikidata.org/entity/Q10426477,Barnarps församling
i-3eaJwNQpWabbVs3LUTGotQ,http://www.wikidata.org/entity/Q10728127,Östersunds församling
i-3eyX9xS4WQ3JLxhqJxXaHE,http://www.wikidata.org/entity/Q10649048,Ramdala församling
i-3fAnC8TbAVjy9BhJnxfPUh,http://www.wikidata.org/entity/Q10498070,Forsa församling
i-3fs9Jgh7jtCkhoX7FTfKPV,http://www.wikidata.org/entity/Q10716051,Visby domkyrkoförsamling
i-3fyoEyfKg5JxUo1xnYB5Zi,http://www.wikidata.org/entity/Q10698211,Timrå församling
i-3gRVUXbA8TTPGC6gXwtZPB,http://www.wikidata.org/entity/Q15138612,Drammen
i-3h4JLudD4ghwrTDYsHbDm4,http://www.wikidata.org/entity/Q10512685,Görslövs församling
i-3hBWuNwhsGccAD7RCpsccQ,http://www.wikidata.org/entity/Q2167,Lund
i-3hLQHMGbrG6jmUWp9wEVyq,http://www.wikidata.org/entity/Q10726096,Äspinge församling
i-3hmS3YtKuXCDu8pntcLAdc,http://www.wikidata.org/entity/Q2096361,Slöinge
i-3hsNT67j3mhgNmNX5hg5tR,http://www.wikidata.org/entity/Q10615166,Pajala församling
i-3hu63jmGgP7kwN8QUMTw6p,http://www.wikidata.org/entity/Q10546040,Klara församling
i-3iQuXok1nbP9etJRwpsegC,http://www.wikidata.org/entity/Q10661177,Sandhems församling
i-3jTf3UhqAJkiXFFkp8Y9Yq,http://www.wikidata.org/entity/Q10710237,Uppsala domkyrkoförsamling
i-3jToDZNn9ENh4hyYUBqzE5,http://www.wikidata.org/entity/Q18292494,Nacka församling
i-3kAjBmVsLrV8XDTkSBhmB8,http://www.wikidata.org/entity/Q10489083,Eskilstuna Klosters församling
i-3kVCtR7mCK6mW2F6oaBMR5,http://www.wikidata.org/entity/Q777901,Vingåker
i-3kYRS5UMVgExXVqJbzvp7a,http://www.wikidata.org/entity/Q10546040,Klara församling
i-3kfmGYErmuJ81cgi8Cwy88,http://www.wikidata.org/entity/Q10548252,Kortedala församling
i-3mjJ8NdxxhyYGThn9tEjji,http://www.wikidata.org/entity/Q10546504,Kläckeberga församling
i-3okN64m9y63KYdwdoN53t3,http://www.wikidata.org/entity/Q10479944,Eds församling
i-3oxHos89DLWxgit8emnuRm,http://www.wikidata.org/entity/Q10417106,Arbrå församling
i-3pPDWXfF3wxyAxqygpDKiJ,http://www.wikidata.org/entity/Q10602555,Norra Sandsjö församling
i-3pPfeGUusb4ERp1374sefF,http://www.wikidata.org/entity/Q10519255,Hedvig Eleonora församling
i-3pb3B2MkmEoxSvMpXK9cHQ,http://www.wikidata.org/entity/Q2211,Malmö
i-3pe1JKqvmq7PaBnw7PEhXT,http://www.wikidata.org/entity/Q10669919,Skedevi församling
i-3rTesHxYLCdQMkEcpGXuvM,http://www.wikidata.org/entity/Q10684114,Sura församling
i-3rnEh52NL7CXPJYcg4p7bD,http://www.wikidata.org/entity/Q54755,Ängelholm
i-3rpFH7pwksmss9zuWEK82p,http://www.wikidata.org/entity/Q10549555,Kropps församling
i-3s7ZpN6C8k2wv11aTaQxhj,http://www.wikidata.org/entity/Q10727452,Örebro Nikolai församling
i-3sN9DMuKUv4qbPVAGpgpoG,http://www.wikidata.org/entity/Q10680648,Stockholms stad
i-3sPbyicZy7gfbq8RdVTQMb,http://www.wikidata.org/entity/Q10656469,Rolfstorps församling
i-3sSCP4SpHEXgVm8b7P6qGE,http://www.wikidata.org/entity/Q10602612,Norra Vings församling
i-3sWANYcrP4dzCBqkXqrJRu,http://www.wikidata.org/entity/Q10706262,Tuna församling
i-3sd3coveTcEfybUorJpXWf,http://www.wikidata.org/entity/Q10605365,Nässjö församling
i-3stc3EB4Ftxe7oRQtxvBCm,http://www.wikidata.org/entity/Q10546040,Klara församling
i-3tSjG8xn8oFwrNxgnNCH2t,http://www.wikidata.org/entity/Q10718036,Västerviks församling
i-3tTabFqwkvahS47o9jHYvh,http://www.wikidata.org/entity/Q10728061,Österlövsta församling
i-3toFMBiRANr5twVQs1zfyQ,http://www.wikidata.org/entity/Q10546504,Kläckeberga församling
i-3tySdMLWgx6XVcAbtPdsgP,http://www.wikidata.org/entity/Q10569842,Los församling
i-3uaN5fvSUmBMXgqnzrb6Yb,http://www.wikidata.org/entity/Q26515,Östersund
i-3uf3tNhszfDyAkexnBY8X9,http://www.wikidata.org/entity/Q848393,Ludvika
i-3urySgCAk2SuFz1BB8TX5x,http://www.wikidata.org/entity/Q11055815,Järfälla församling
i-3vCZZGnD5Z8hMVsHEQnrmE,http://www.wikidata.org/entity/Q10519255,Hedvig Eleonora församling
i-3vmL5fhhYQEqZsPyUJFmjy,http://www.wikidata.org/entity/Q10718016,Västerstads församling
i-3wLRiGfY1M7dyUZ4aGiwUV,http://www.wikidata.org/entity/Q10562793,Linköpings domkyrkoförsamling
i-3wVE19WEnkoueWU41a2FfR,http://www.wikidata.org/entity/Q611013,Vetlanda
i-3wgYCYs9BqQDCNxys6iyoE,http://www.wikidata.org/entity/Q10518222,Harplinge församling
i-3wnNuoLdB9222NoKzF35Rf,http://www.wikidata.org/entity/Q10717761,Värö församling
i-3wt6e9H35eunbwvbgJcZYQ,http://www.wikidata.org/entity/Q25457,Karlstad
i-3x2Ux4KHuhYBW2eWArsQNW,http://www.wikidata.org/entity/Q10602808,Norrköpings S:t Olofs församling
i-3y4o8soU9qx5tQQ1cG92h3,http://www.wikidata.org/entity/Q306789,Östersunds kommun
i-3y52vXfXcmS5WTo3fZpGkT,http://www.wikidata.org/entity/Q10602490,Norra Ljunga församling
i-3yGB8i2p5vZhm4Sy536rgC,http://www.wikidata.org/entity/Q10669747,Skanörs församling
i-3yWrDERMu1skzYoVxEZJcz,http://www.wikidata.org/entity/Q54357,Motala
i-3ykbHssXLi4NNLwsnFwbvc,http://www.wikidata.org/entity/Q10500881,Färnebo socken
i-3z5QgX8Q2XCayRRfyLgVy2,http://www.wikidata.org/entity/Q10613557,Ovansjö församling
i-3zzz13sYF8R3yasCzbSJXe,http://www.wikidata.org/entity/Q10659126,Rörum
i-41TCwkGDT2KvCUxDff5nPS,http://www.wikidata.org/entity/Q10671829,Slätthög-Mistelås församling
i-41U85NpCtLzodB8GxLpNNW,http://www.wikidata.org/entity/Q10700567,Tossene församling
i-41vJAS5dWD4kUE2fvP2FWP,http://www.wikidata.org/entity/Q10550317,Kungsholms församling
i-428Hjmwgi7AWPWkBr4Pecy,http://www.wikidata.org/entity/Q10419791,Askers församling
i-42mC5GTVNHcPV5LNMmxmrj,http://www.wikidata.org/entity/Q10466522,Danderyds församling
i-42nsZxAmXBPL61925LuncK,http://www.wikidata.org/entity/Q10498046,Fors församling
i-43ePM4dk5fFKDKndkNTYar,http://www.wikidata.org/entity/Q10707955,Tämta församling
i-43h58HbXzmyBBXymkFB5WW,http://www.wikidata.org/entity/Q1848775,Edsbruk
i-43j43LtAQNKia3Gu9XBB4R,http://www.wikidata.org/entity/Q10716146,Visnums församling
i-43kc3BnSLFyRuAH5VBhWbY,http://www.wikidata.org/entity/Q10613532,Ova församling
i-44X8VeAkfjoQrkDMyn88kQ,http://www.wikidata.org/entity/Q12336025,Slagslunde
i-44Z592MNuSA3T2e2FTSqff,http://www.wikidata.org/entity/Q10673099,Solberga församling
i-44hG22iaE6LAaX8WoMPPk3,http://www.wikidata.org/entity/Q10728279,Östra Fågelviks socken
i-44hcQ5m1LjfFLFSeoex5Xx,http://www.wikidata.org/entity/Q10525318,Holms församling
i-44swHubmDpgCef21m1ga7y,http://www.wikidata.org/entity/Q10432594,Bollnäs församling
i-458Xitx1rMUDzu6Nz48nrJ,http://www.wikidata.org/entity/Q10417015,Arboga landsförsamling
i-45D3aVBgmDcQGfUQ6K1ovn,http://www.wikidata.org/entity/Q58673911,Skövde landsförsamling
i-45Fzk9eqm5zjxxVtMMhDt7,http://www.wikidata.org/entity/Q7102931,Vallentuna församling
i-45Ku79yUMEXGE2zwpUReMK,http://www.wikidata.org/entity/Q10604765,Nyköpings östra församling
i-461aHrWHSaAez9Av3mJoE6,http://www.wikidata.org/entity/Q10570636,Luleå domkyrkoförsamling
i-464zNZPAemsK22JgKUPHEW,http://www.wikidata.org/entity/Q10700305,Torrlösa församling
i-46FqegPkQdi5cifNVrkzJw,http://www.wikidata.org/entity/Q10670076,Skeppsholms församling
i-46LLWebYKm5cJqrPxg8KPw,http://www.wikidata.org/entity/Q10669991,Skellefteå landsförsamling
i-476vrMLZzWuqyv6fxeU77i,http://www.wikidata.org/entity/Q10426477,Barnarps församling
i-47EbHMBdG9anwMPXZkvYMM,http://www.wikidata.org/entity/Q10602834,Norrköpings Östra Eneby församling
i-47d1ae8Gx5WTWVdQS7a2ja,http://www.wikidata.org/entity/Q10673010,Sofia församling
i-47gyqoVAzDSt4tB6Ka2r6c,http://www.wikidata.org/entity/Q10571209,Lycke församling
i-47ipPMBtVXMprif1ZnA1DL,http://www.wikidata.org/entity/Q10518222,Harplinge församling
i-47z13sJj4nP4DoTAymy7yx,http://www.wikidata.org/entity/Q26509,Falun
i-48Dg2ScegN8mpc2UJq5sE2,http://www.wikidata.org/entity/Q10728397,Östra Sallerups församling
i-48cDAKDXTm6d1FC6ZcJ7xK,http://www.wikidata.org/entity/Q10718279,Västra Karaby församling
i-49NsrGrr1mktuYaMtH4YAk,http://www.wikidata.org/entity/Q796,Irak
i-49Rvc53FLRxQqqUSrx5ovT,http://www.wikidata.org/entity/Q10420448,Aspås församling
i-4ACwbbRqtvjW5TygyEQort,http://www.wikidata.org/entity/Q10612943,Osby församling
i-4AoviZAYm1bh8P6DGhtEpF,http://www.wikidata.org/entity/Q10484051,Endre församling
i-4ArLZazBX4fxunitZvs7oe,http://www.wikidata.org/entity/Q10563269,Lista församling
i-4B6aJinJu5TMisrcdsM8Um,http://www.wikidata.org/entity/Q10546671,Knislinge församling
i-4BTx6VbUNJDqLqfkYqjnsE,http://www.wikidata.org/entity/Q115051831,Älvsborgs kyrkobokföringsdistrikt
i-4BcPNWjCvomd6SsbUNhuk6,http://www.wikidata.org/entity/Q10501385,Förlösa församling
i-4BfdTWABvwYtdUHg7su5aZ,http://www.wikidata.org/entity/Q10508080,Grangärde församling
i-4BvF4kkCYhQU8YTq41Yq5H,http://www.wikidata.org/entity/Q10570835,Lunds domkyrkoförsamling
i-4CHgViuCXDomCrd7L6f3iX,http://www.wikidata.org/entity/Q25286,Uppsala
i-4CRonKrt8x9FCVz7CZUWaB,http://www.wikidata.org/entity/Q10568448,Ljusnarsbergs församling
i-4CZDXdS4FewrpGH5gT1s6Q,http://www.wikidata.org/entity/Q10716051,Visby domkyrkoförsamling
i-4Ccm565qW4Wb9cJczxcvaC,http://www.wikidata.org/entity/Q10632414,Piteå landsförsamling
i-4Cf95LugnAL9WAJuCVMeo8,http://www.wikidata.org/entity/Q10551107,Kvillinge församling
i-4Cqdpnmue4GNQh6HSQGRHK,http://www.wikidata.org/entity/Q25411,Helsingborg
i-4CwyNH4xXJhZj5wdBAzmSY,http://www.wikidata.org/entity/Q1773,Riga
i-4Cx4dJwPinjKGZyEZjBPZM,http://www.wikidata.org/entity/Q10602808,Norrköpings S:t Olofs församling
i-4DAUFXnbqzCtaoFJumzEaf,http://www.wikidata.org/entity/Q10509154,Grundsunda församling
i-4DZoxTAPxfGRbaWRrkud9H,http://www.wikidata.org/entity/Q10684114,Sura församling
i-4DiKiQ99U3DPAVfKhwbpsu,http://www.wikidata.org/entity/Q43549106,Storkyrkoförsamlingen
i-4DrTftKtK4bXmmTgW8zKju,http://www.wikidata.org/entity/Q10714980,Vibyggerå församling
i-4EKvBce4QrJSEUT16a1JxT,http://www.wikidata.org/entity/Q10562793,Linköpings domkyrkoförsamling
i-4ENi7cYuRQ5NCRMwa9w8su,http://www.wikidata.org/entity/Q11055799,Ingarö församling
i-4Ea4wUS771aMd8gWwN4xxa,http://www.wikidata.org/entity/Q18333144,Svarteborgs församling
i-4ErtPGE2JCcmxTTRSCmQh8,http://www.wikidata.org/entity/Q10712922,Varbergs församling
i-4FL9252Gm3rHAifaDrXzaZ,http://www.wikidata.org/entity/Q10710237,Uppsala domkyrkoförsamling
i-4FaitWidE8GcDx6wUn2oTX,http://www.wikidata.org/entity/Q10669991,Skellefteå landsförsamling
i-4FbGGRQnT5QVwr9Kd2crKL,http://www.wikidata.org/entity/Q10543836,Karlshamns församling
i-4Fpaw3XcFb6Gne8E62mhr1,http://www.wikidata.org/entity/Q10431811,Bo församling
i-4GBc1kddnipzhFGaGt69TR,http://www.wikidata.org/entity/Q10712701,Vantörs församling
i-4GVY7752otNoTwTzJjJXPV,http://www.wikidata.org/entity/Q10684754,Svenneby socken
i-4GWFMzTSztYCXgzSDPtTHC,http://www.wikidata.org/entity/Q10575132,Madesjö församling
i-4HFERovsr1xrBFA7JFm1TX,http://www.wikidata.org/entity/Q10709895,Upphärads församling
i-4HPZt45YT9hgD5ehzTEGZW,http://www.wikidata.org/entity/Q10571243,Lycksele församling
i-4HwVdTBbapZ5KwNJtKs6Ux,http://www.wikidata.org/entity/Q178538,Vårgårda
i-4J9whX4kL8pJwZ7xTTkiMR,http://www.wikidata.org/entity/Q10508455,Grava församling
i-4JjM8ijAGcAcTyGGkq9yQS,http://www.wikidata.org/entity/Q10476439,Dragsmarks församling
i-4K631U2FyQthafuME3cNGX,http://www.wikidata.org/entity/Q10405289,Alingsås församling
i-4KH7JrCsnZWys2GU5HuaYN,http://www.wikidata.org/entity/Q3240427,Härnösand
i-4KJMAUW9zFRD1g1ShqsMqw,http://www.wikidata.org/entity/Q10671227,Sköllersta församling
i-4KxpbLfn7jxwiErJgbeRAu,http://www.wikidata.org/entity/Q1754,Stockholm
i-4L3RupkmJsW37eGn5fppsN,http://www.wikidata.org/entity/Q10523908,Hietaniemi församling
i-4LAiqFyQg9CcysvxEm4bDH,http://www.wikidata.org/entity/Q10587107,Mo församling
i-4LKTA9z8sbBuJRYc3JmusK,http://www.wikidata.org/entity/Q348972,Saqqez
i-4LP6HUMuDi6jwv5MgHWALJ,http://www.wikidata.org/entity/Q10669768,Skara stadsförsamling
i-4M7g1N9tTKdbYmmszDc7j1,http://www.wikidata.org/entity/Q10419791,Askers församling
i-4MLoPTDbwLWtGDABBS365x,http://www.wikidata.org/entity/Q4820348,Augerum
i-4MRF5EdPEcXxqZ8N1n5sCL,http://www.wikidata.org/entity/Q10542111,Jönköpings Sofia församling
i-4Mr7D9BCozgkT5mSiFk6Gv,http://www.wikidata.org/entity/Q10576133,Malmö S:t Petri församling
i-4MvyyFcp9M1FhFmvshYivm,http://www.wikidata.org/entity/Q10728397,Östra Sallerups församling
i-4N2H4JtSVXb7vKfkkSFwth,http://www.wikidata.org/entity/Q48329,Mariehamn
i-4NC6SCpcMDcUaUEf9Yhy7M,http://www.wikidata.org/entity/Q10480496,Ekeberga församling
i-4NETTvMkGoue1E44edgmbR,http://www.wikidata.org/entity/Q10728462,Östra Vingåkers församling
i-4NKRPNLjC6ugs779Z9diuB,http://www.wikidata.org/entity/Q10701326,Transtrands församling
i-4PQYEapg7EcXxXb8VMDsgS,http://www.wikidata.org/entity/Q25413,Linköping
i-4PdM1joAJ8PWvxD19gK5Nj,http://www.wikidata.org/entity/Q18331669,Nöbbele församling
i-4PfkDE1g8Bfv8WbXqpPSda,http://www.wikidata.org/entity/Q10535449,Ingatorps församling
i-4QLxk51qc33uQWQMTrqQog,http://www.wikidata.org/entity/Q10570835,Lunds domkyrkoförsamling
i-4QcyAodakKRLpdzzJ62KBg,http://www.wikidata.org/entity/Q10658637,Råda församling
i-4QfyCDnkQC2ymGgn7VCEBm,http://www.wikidata.org/entity/Q10726876,Åsbräcka församling
i-4QgJk2KLdj426CZACRgwdW,http://www.wikidata.org/entity/Q10424149,Backaryds församling
i-4QmvMZkdVwHxUNSzFz7zzs,http://www.wikidata.org/entity/Q10602185,Nordmalings församling
i-4R2KEQAwfYsX1osXqxZ66T,http://www.wikidata.org/entity/Q10480598,Ekerö församling
i-4RS7Dj9b79swPFB3EurFmm,http://www.wikidata.org/entity/Q10562793,Linköpings domkyrkoförsamling
i-4RTK64Ljrwc7M2ESXUbARz,http://www.wikidata.org/entity/Q10684319,Svalövs församling
i-4RXtdePQij5UMYC7P4zsCe,http://www.wikidata.org/entity/Q10727451,Örebro Olaus Petri församling
i-4RechSG1m1toxHXru1rkMe,http://www.wikidata.org/entity/Q36,Polen
i-4SAiMdwrEthd2M8z2yjtkv,http://www.wikidata.org/entity/Q19660,Bukarest
i-4SirJAx3wfDW3MXsNZZfGj,http://www.wikidata.org/entity/Q10546810,Knätte församling
i-4Temg7ZYrgF9QCjhST2AHg,http://www.wikidata.org/entity/Q10602799,Norrköpings Hedvigs församling
i-4TfNT1YfjY3jHEsqEnC41Y,http://www.wikidata.org/entity/Q10552183,Köpings församling
i-4U8pJUccpdMTNKnRBaLNRn,http://www.wikidata.org/entity/Q10562793,Linköpings domkyrkoförsamling
i-4UEzXgg6g6fiqb4dQ2EDU3,http://www.wikidata.org/entity/Q10508080,Grangärde församling
i-4UgQ2nJDsz9iU1xxKcTpmu,http://www.wikidata.org/entity/Q10516892,Hammars församling
i-4Uo4EryWTQxf3KXJ14sWmy,http://www.wikidata.org/entity/Q10419896,Aspeboda församling
i-4VusjuC8NvwGAqJKWikvPG,http://www.wikidata.org/entity/Q10519255,Hedvig Eleonora församling
i-4WEXv6PZpB3sB69uG9D7nN,http://www.wikidata.org/entity/Q10716051,Visby domkyrkoförsamling
i-4WY5rtjroqEtDfCMpBFokU,http://www.wikidata.org/entity/Q10613557,Ovansjö församling
i-4Wq9YLSiAZTMFYiYA7MnR9,http://www.wikidata.org/entity/Q36704,Jugoslavien
i-4Ws9LsXRwLZaA8tWp4hc7i,http://www.wikidata.org/entity/Q744491,Ljungby
i-4YBBuP4A6MDDtod8QvVH1Y,http://www.wikidata.org/entity/Q627556,Husaby församling
i-4YQFYCZptEWZxiREjfJbJ6,http://www.wikidata.org/entity/Q10602808,Norrköpings S:t Olofs församling
i-4ZEtYkDJVkQzAPzCqTvRYF,http://www.wikidata.org/entity/Q10411236,Anderstorps församling
i-4ZkLHMg6vPcEX3Frt3eS97,http://www.wikidata.org/entity/Q11055815,Järfälla församling
i-4cEqSPRsZSDSR3cjAaDpSg,http://www.wikidata.org/entity/Q10428476,Bergs landskommun
i-4cGaHuXiKqW7j1jjHhKzC9,http://www.wikidata.org/entity/Q10572954,Lövestads församling
i-4ce1yVE7LLQNwiL4N3JeoC,http://www.wikidata.org/entity/Q10687922,Säfsnäs församling
i-4cqJPp6KE913P96Kfc7QxB,http://www.wikidata.org/entity/Q744491,Ljungby
i-4d51CJWhx39kVpCvcwxZq8,http://www.wikidata.org/entity/Q10710237,Uppsala domkyrkoförsamling
i-4dHfDoweVJM2iAJu9BCQqo,http://www.wikidata.org/entity/Q1754,Stockholm
i-4dQCqqFXRPDSoMuxf5jk5D,http://www.wikidata.org/entity/Q10518222,Harplinge församling
i-4dRQH2H5PV9JHu8LSrspJz,http://www.wikidata.org/entity/Q10542102,Jönköpings Kristina församling
i-4dRmQJiY7LN6cow8WiYBwj,http://www.wikidata.org/entity/Q10595631,Nederkalix församling
i-4dim1Fo5tt4Pc2BXAe9wjD,http://www.wikidata.org/entity/Q10602482,Norra Kyrketorps församling
i-4dnqFdd2E3dHMPK1WWi5Tx,http://www.wikidata.org/entity/Q10717704,Värnamo församling
i-4dpPiR5vPaudMdw81CyiYW,http://www.wikidata.org/entity/Q10543836,Karlshamns församling
i-4drXQwapSDaCPKXwLzVUkr,http://www.wikidata.org/entity/Q10519255,Hedvig Eleonora församling
i-4e5U4oBYbZ63VNYYZLyLPD,http://www.wikidata.org/entity/Q10669991,Skellefteå landsförsamling
i-4e7XieU4tkMVuMm7L6tFXX,http://www.wikidata.org/entity/Q10475816,Domkyrkoförsamlingen i Göteborg
i-4f2bAEUboRxqAf7W8Ybmzm,http://www.wikidata.org/entity/Q10438740,Börje socken
i-4fjwccvGrtcBzgdzdxhXhs,http://www.wikidata.org/entity/Q10712922,Varbergs församling
i-4fowtpNCx9PCJWBX7qJnyU,http://www.wikidata.org/entity/Q10494174,Farstorps församling
i-4gJD3wvG65B2mBmBKhbQrx,http://www.wikidata.org/entity/Q10681060,Stora Malms församling
i-4gJumJgEuP6Xz9pqA1wnWG,http://www.wikidata.org/entity/Q10418990,Arvika Östra församling
i-4h1yXFvbvRqFsZtZsGc3mA,http://www.wikidata.org/entity/Q10727767,Östads församling
i-4hqWDFbAa193mP1bNHRgWx,http://www.wikidata.org/entity/Q10430448,Bjälbo församling
i-4i5vpDVzDizjgGeYkeoK2E,http://www.wikidata.org/entity/Q26937,Kristianstad
i-4iBnzT9pgjryrkk1UYbDxL,http://www.wikidata.org/entity/Q10717632,Värmdö församling
i-4iVrZQ3DMuWFzzzGuRcBua,http://www.wikidata.org/entity/Q10526665,Hovförsamlingen
i-4jaP3xPW7Ju24ajrmv4T2c,http://www.wikidata.org/entity/Q10515876,Haga församling
i-4jmEgp926H69xNYV9a5xX6,http://www.wikidata.org/entity/Q10550317,Kungsholms församling
i-4jsifiK4L4h8xoTHik32vU,http://www.wikidata.org/entity/Q10428465,Bergs församling
i-4k9h6ZGAcW3ab2Qk7BzDtv,http://www.wikidata.org/entity/Q10658648,Råda säteri
i-4kU5YzjqnQadjquDxvadgY,http://www.wikidata.org/entity/Q10701271,Trankils församling
i-4kvK2vhBLn5JcJsfGSEoTc,http://www.wikidata.org/entity/Q10423528,Avesta församling
i-4kz1fC2gQwdiC7G6RzQ2SK,http://www.wikidata.org/entity/Q90,Paris
i-4mAoWd2dLX6JjwhoediW38,http://www.wikidata.org/entity/Q10575270,Maglehems församling
i-4mrg1QMgWqyV1QUWeh9cap,http://www.wikidata.org/entity/Q10728079,Österplana församling
i-4n1jVeXSASHcu8otmsgFaZ,http://www.wikidata.org/entity/Q10509154,Grundsunda församling
i-4oFnJqoRuFv6k4kHCER6KH,http://www.wikidata.org/entity/Q10527914,Hyby församling
i-4oK6HjNJR6K1QAGZmsEqiv,http://www.wikidata.org/entity/Q25287,Göteborg
i-4oQw33kXPxZphhSAmpgVJv,http://www.wikidata.org/entity/Q10432594,Bollnäs församling
i-4owCF2M66hXNzsfKXQ94Dx,http://www.wikidata.org/entity/Q10542006,Järvsö församling
i-4owV4Ro9GyhBiVHd4hpGdc,http://www.wikidata.org/entity/Q10419122,Asarums församling
i-4ozJvQj9byCZWcrYUrLEiR,http://www.wikidata.org/entity/Q10498247,Fosie församling
i-4p8JokQcmoPFNWL1uSASiw,http://www.wikidata.org/entity/Q10494562,Fellingsbro församling
i-4pbAgoLV1BB3FE92CBZsfH,http://www.wikidata.org/entity/Q10728604,Överkalix församling
i-4pfhPSsHEdvXBv1ibDjcZW,http://www.wikidata.org/entity/Q10510872,Gunnarskogs församling
i-4piH16yrvpa3gdQ4w4GdFa,http://www.wikidata.org/entity/Q10502501,Gamleby församling
i-4pjbLoqwBHsG4R6Wc79NfM,http://www.wikidata.org/entity/Q26040,Borås
i-4qFN14HKgUSk7schAQ7BuV,http://www.wikidata.org/entity/Q10412455,Annerstads församling
i-4qJ1WSYreoe9MGDFPCwZKy,http://www.wikidata.org/entity/Q2790350,Sjuntorp
i-4qePhdpKAR6QdbQahetn8o,http://www.wikidata.org/entity/Q10718954,Våxtorps församling
i-4rFo5seKWQkpWzvXDuyLwP,http://www.wikidata.org/entity/Q10621388,Partille församling
i-4rUHY8kUMMGTLnNKHktA2E,http://www.wikidata.org/entity/Q10531799,Hässjö församling
i-4rzDXeYCJpsUdVQdWbchAU,http://www.wikidata.org/entity/Q10589633,Motala församling
i-4s7KaVVp42rrqKS37ke5gq,http://www.wikidata.org/entity/Q10568421,Ljusdals församling
i-4sEtGRPnuog5ACjegAtakj,http://www.wikidata.org/entity/Q10670378,Skogslyckans församling
i-4sTq5SmEhPN9pD8w4LThEh,http://www.wikidata.org/entity/Q10546040,Klara församling
i-4sXFDUb8CLAhRngszG89cb,http://www.wikidata.org/entity/Q10602808,Norrköpings S:t Olofs församling
i-4sYa5sygAXm9dvBK1sGrPS,http://www.wikidata.org/entity/Q10524010,Hillareds församling
i-4sZMUTZ58TFSSwfWoaTdDi,http://www.wikidata.org/entity/Q57407324,Borås församling
i-4sfs3KUeVhC2hGZHGkHNmw,http://www.wikidata.org/entity/Q10602185,Nordmalings församling
i-4soRBDKmFAx4KAEVfLkYe1,http://www.wikidata.org/entity/Q10438161,Bygdeå församling
i-4tbo5uGAZ4NSn9QLz7SWzn,http://www.wikidata.org/entity/Q10632414,Piteå landsförsamling
i-4tfAWyiZEpB3Ss1Fh6QzqC,http://www.wikidata.org/entity/Q26521,Halmstad
i-4tqdLLTP7gxfSJBWUow5Gp,http://www.wikidata.org/entity/Q1195439,Timrå
i-4trrwMgaaYgdfEZaeP8LTR,http://www.wikidata.org/entity/Q10602750,Norrbyås församling
i-4u6RX5fG6QAwB5JHe16ZTV,http://www.wikidata.org/entity/Q10603788,Nottebäcks församling
i-4uJEFdvmwfbMmozZhv5XDY,http://www.wikidata.org/entity/Q10709189,Umeå landsförsamling
i-4uTBR44qbS9wvK9yfVmNgF,http://www.wikidata.org/entity/Q10725701,Älvestads församling
i-4up3MKHRwxhpoLfZgub9Fu,http://www.wikidata.org/entity/Q10712147,Valbo församling
i-4vMpE2cFsVtsya6jV8Mqda,http://www.wikidata.org/entity/Q10423528,Avesta församling
i-4vNUD3c1Zrcuq5QuVbNmhB,http://www.wikidata.org/entity/Q10406788,Alsike församling
i-4vrD7uUKECQ2mAmTWMcfVR,http://www.wikidata.org/entity/Q10494284,Fasterna församling
i-4wsP6LwQoWWj732ozhmgSc,http://www.wikidata.org/entity/Q11055815,Järfälla församling
i-4wzmEstkwDoqsQwqUhMe6k,http://www.wikidata.org/entity/Q57234599,Alingsås stadsförsamling
i-4yKLYX6bdK5Z7rBVKCN1RT,http://www.wikidata.org/entity/Q10680648,Stockholms stad
i-4yegXF8AnFFFKByvbQXUyd,http://www.wikidata.org/entity/Q10433171,Borgholms församling
i-4yoXMoXJyFkENK37A3Fswu,http://www.wikidata.org/entity/Q10727581,Örkelljunga församling
i-4yu39mex6AmYaeQrvahEFQ,http://www.wikidata.org/entity/Q10570712,Lunda församling
i-4yvNbefMkAfh4vFHRwsamd,http://www.wikidata.org/entity/Q10526847,Huddunge församling
